Row,Date,Time,Level,Temperature,pH,Conductivity,Flow,DO
0,05/04/21,20:54:10,8.4,23.2,7.64,802,15,0
1,05/04/21,20:55:10,8.4,23.3,7.64,802,15,0
2,05/04/21,20:56:10,8.4,23.4,7.64,802,15,0
3,05/04/21,20:57:10,8.4,23.4,7.64,802,15,0
4,05/04/21,20:58:10,8.4,23.4,7.64,803,15,0
5,05/04/21,20:59:10,8.4,23.4,7.64,802,15,0
6,05/04/21,21:00:10,8.4,23.4,7.64,802,15,0
7,05/04/21,21:01:10,8.4,23.4,7.64,803,15,0
8,05/04/21,21:02:10,8.4,23.5,7.64,802,15,0
9,05/04/21,21:03:10,8.4,23.2,7.64,802,15,0
10,05/04/21,21:04:10,8.4,23.1,7.64,800,15,0
11,05/04/21,21:05:10,8.4,22.9,7.64,800,15,0
12,05/04/21,21:06:10,8.4,23.1,7.64,800,15,0
13,05/04/21,21:07:10,8.4,23.2,7.64,801,15,0
14,05/04/21,21:08:10,8.4,23.3,7.64,802,15,0
15,05/04/21,21:09:10,8.4,23.3,7.65,802,15,0
16,05/04/21,21:10:10,8.4,23.4,7.64,802,15,0
17,05/04/21,21:11:10,8.4,23.4,7.64,802,15,0
18,05/04/21,21:12:10,8.4,23.4,7.64,802,15,0
19,05/04/21,21:13:10,8.4,23.4,7.64,802,15,0
20,05/04/21,21:14:10,8.4,23.4,7.64,804,15,0
21,05/04/21,21:15:10,8.4,23.4,7.64,802,15,0
22,05/04/21,21:16:10,8.4,23.2,7.64,802,15,0
23,05/04/21,21:17:10,8.4,23,7.64,800,15,0
24,05/04/21,21:18:10,8.4,22.9,7.64,799,15,0
25,05/04/21,21:19:10,8.4,23.1,7.64,800,15,0
26,05/04/21,21:20:10,8.4,23.2,7.64,802,15,0
27,05/04/21,21:21:10,8.4,23.3,7.64,802,15,0
28,05/04/21,21:22:10,8.4,23.3,7.64,802,15,0
29,05/04/21,21:23:10,8.4,23.4,7.64,803,15,0
30,05/04/21,21:24:11,8.4,23.4,7.64,802,15,0
31,05/04/21,21:25:10,8.4,23.4,7.64,802,14,0
32,05/04/21,21:26:10,8.4,23.4,7.64,802,15,0
33,05/04/21,21:27:10,8.4,23.4,7.64,802,15,0
34,05/04/21,21:28:10,8.4,23.4,7.64,802,15,0
35,05/04/21,21:29:10,8.4,23.2,7.64,802,15,0
36,05/04/21,21:30:10,8.4,23,7.64,801,15,0
37,05/04/21,21:31:11,8.3,22.9,7.64,800,15,0
38,05/04/21,21:32:10,8.2,23.1,7.64,800,15,0
39,05/04/21,21:33:10,8.2,23.2,7.64,802,15,0
40,05/04/21,21:34:11,8.2,23.3,7.64,802,15,0
41,05/04/21,21:35:11,8.2,23.3,7.64,802,15,0
42,05/04/21,21:36:10,8.2,23.4,7.64,802,15,0
43,05/04/21,21:37:10,8.2,23.4,7.64,802,15,0
44,05/04/21,21:38:11,8.2,23.4,7.64,802,15,0
45,05/04/21,21:39:11,8.2,23.4,7.64,799,15,0
46,05/04/21,21:40:10,8.2,23.4,7.64,800,15,0
47,05/04/21,21:41:11,8.2,23.4,7.64,800,15,0
48,05/04/21,21:42:11,8.2,23.4,7.64,798,15,0
49,05/04/21,21:43:11,8.2,23.4,7.64,798,15,0
50,05/04/21,21:44:11,8.3,23.2,7.64,798,15,0
51,05/04/21,21:45:11,8.2,23,7.64,798,15,0
52,05/04/21,21:46:11,8.3,22.9,7.64,795,15,0
53,05/04/21,21:47:11,8.3,23.1,7.64,797,15,0
54,05/04/21,21:48:11,8.3,23.2,7.64,798,15,0
55,05/04/21,21:49:11,8.3,23.3,7.64,797,14,0
56,05/04/21,21:50:11,8.3,23.4,7.64,800,15,0
57,05/04/21,21:51:11,8.3,23.4,7.64,800,15,0
58,05/04/21,21:52:11,8.3,23.4,7.64,800,15,0
59,05/04/21,21:53:11,8.3,23.4,7.64,800,15,0
60,05/04/21,21:54:11,8.3,23.4,7.64,800,15,0
61,05/04/21,21:55:11,8.4,23.5,7.64,800,15,0
62,05/04/21,21:56:11,8.3,23.5,7.64,800,15,0
63,05/04/21,21:57:11,8.3,23.2,7.64,798,15,0
64,05/04/21,21:58:11,8.3,23,7.64,797,15,0
65,05/04/21,21:59:11,8.4,22.9,7.64,797,15,0
66,05/04/21,22:00:11,8.3,23.1,7.64,797,14,0
67,05/04/21,22:01:11,8.4,23.2,7.64,800,15,0
68,05/04/21,22:02:11,8.4,23.3,7.64,800,14,0
69,05/04/21,22:03:11,8.4,23.3,7.64,799,15,0
70,05/04/21,22:04:11,8.4,23.4,7.64,799,15,0
71,05/04/21,22:05:11,8.4,23.4,7.64,801,15,0
72,05/04/21,22:06:11,8.4,23.4,7.64,800,15,0
73,05/04/21,22:07:11,8.4,23.4,7.64,800,15,0
74,05/04/21,22:08:11,8.4,23.5,7.64,800,15,0
75,05/04/21,22:09:11,8.4,23.4,7.64,800,15,0
76,05/04/21,22:10:11,8.3,23.2,7.64,800,15,0
77,05/04/21,22:11:11,8.4,23,7.64,798,15,0
78,05/04/21,22:12:11,8.4,23,7.64,797,15,0
79,05/04/21,22:13:11,8.4,23.1,7.64,798,15,0
80,05/04/21,22:14:11,8.4,23.2,7.64,800,15,0
81,05/04/21,22:15:11,8.4,23.3,7.64,800,15,0
82,05/04/21,22:16:11,8.4,23.3,7.65,800,15,0
83,05/04/21,22:17:11,8.4,23.4,7.64,800,15,0
84,05/04/21,22:18:12,8.4,23.4,7.64,799,15,0
85,05/04/21,22:19:11,8.4,23.4,7.64,800,15,0
86,05/04/21,22:20:11,8.4,23.4,7.64,800,15,0
87,05/04/21,22:21:11,8.4,23.4,7.64,800,15,0
88,05/04/21,22:22:12,8.4,23.5,7.64,800,15,0
89,05/04/21,22:23:11,8.4,23.2,7.64,800,14,0
90,05/04/21,22:24:11,8.4,23,7.64,797,15,0
91,05/04/21,22:25:12,8.4,22.9,7.64,795,15,0
92,05/04/21,22:26:11,8.4,23.1,7.64,797,15,0
93,05/04/21,22:27:11,8.4,23.2,7.64,799,15,0
94,05/04/21,22:28:12,8.4,23.3,7.64,800,15,0
95,05/04/21,22:29:12,8.4,23.3,7.64,800,15,0
96,05/04/21,22:30:11,8.4,23.4,7.64,800,15,0
97,05/04/21,22:31:11,8.4,23.4,7.65,800,15,0
98,05/04/21,22:32:12,8.4,23.4,7.64,800,15,0
99,05/04/21,22:33:12,8.4,23.4,7.64,800,15,0
100,05/04/21,22:34:11,8.4,23.4,7.64,800,15,0
101,05/04/21,22:35:12,8.4,23.5,7.64,800,15,0
102,05/04/21,22:36:12,8.4,23.2,7.64,800,15,0
103,05/04/21,22:37:12,8.4,23,7.64,798,15,0
104,05/04/21,22:38:12,8.4,22.9,7.64,797,15,0
105,05/04/21,22:39:12,8.4,23.1,7.64,798,15,0
106,05/04/21,22:40:12,8.4,23.2,7.64,798,15,0
107,05/04/21,22:41:12,8.4,23.3,7.64,800,15,0
