Row,Date,Time,Level,Temperature,pH,Conductivity,Flow,DO
0,01/02/21,11:59:01,10.6,23.3,7.62,826,15,0
1,01/02/21,12:00:02,12.2,23.4,7.61,826,15,0
2,01/02/21,12:01:02,12.2,23.4,7.61,827,15,0
3,01/02/21,12:02:02,12.3,23.5,7.61,827,15,0
4,01/02/21,12:03:01,12.3,23.6,7.62,829,15,0
5,01/02/21,12:04:02,12.2,23.6,7.61,829,15,0
6,01/02/21,12:05:02,12.3,23.6,7.61,827,16,0
7,01/02/21,12:06:02,12.3,23.7,7.61,827,15,0
8,01/02/21,12:07:02,12.3,23.7,7.62,828,15,0
9,01/02/21,12:08:02,12.3,23.8,7.61,829,15,0
10,01/02/21,12:09:02,12.2,23.8,7.62,827,16,0
11,01/02/21,12:10:02,12.3,23.8,7.59,827,15,0
12,01/02/21,12:11:02,12.2,23.7,7.59,827,15,0
13,01/02/21,12:12:02,12.2,23.5,7.59,827,15,0
14,01/02/21,12:13:02,12.3,23.4,7.59,826,15,0
15,01/02/21,12:14:02,12.2,23.2,7.59,824,15,0
16,01/02/21,12:15:02,12.3,23.1,7.59,826,15,0
17,01/02/21,12:16:02,12.2,22.9,7.56,824,15,0
18,01/02/21,12:17:02,12.2,22.8,7.56,824,15,0
19,01/02/21,12:18:02,12.2,22.6,7.56,823,16,0
20,01/02/21,12:19:02,12.2,22.5,7.56,823,16,0
21,01/02/21,12:20:02,12.3,22.3,7.56,823,16,0
22,01/02/21,12:21:02,12.3,22.2,7.56,824,15,0
23,01/02/21,12:22:02,12.2,22,7.56,823,15,0
24,01/02/21,12:23:02,12.2,21.9,7.56,823,15,0
25,01/02/21,12:24:02,12.2,21.8,7.56,824,15,0
26,01/02/21,12:25:02,12.3,21.7,7.56,826,15,0
27,01/02/21,12:26:02,12.2,21.7,7.56,827,15,0
28,01/02/21,12:27:02,12.2,21.7,7.56,829,15,0
29,01/02/21,12:28:02,12.3,21.7,7.56,830,15,0
30,01/02/21,12:29:02,12.3,21.7,7.56,831,15,0
31,01/02/21,12:30:02,12.2,21.8,7.56,832,16,0
32,01/02/21,12:31:02,12.3,21.9,7.56,834,15,0
33,01/02/21,12:32:02,12.2,21.9,7.56,835,16,0
34,01/02/21,12:33:02,12.3,22,7.56,837,15,0
35,01/02/21,12:34:02,12.2,22.1,7.56,838,15,0
36,01/02/21,12:35:02,12.2,22.2,7.56,840,15,0
37,01/02/21,12:36:02,12.2,22.3,7.56,841,15,0
38,01/02/21,12:37:02,12.2,22.6,7.56,842,15,0
39,01/02/21,12:38:02,12.2,22.7,7.59,844,16,0
40,01/02/21,12:39:02,12.2,22.9,7.59,845,15,0
41,01/02/21,12:40:02,12.2,23.1,7.59,845,15,0
42,01/02/21,12:41:02,12.2,23.3,7.59,847,15,0
43,01/02/21,12:42:03,12.2,23.5,7.59,849,15,0
44,01/02/21,12:43:02,12.2,23.6,7.59,849,15,0
45,01/02/21,12:44:03,12.2,23.8,7.59,851,15,0
46,01/02/21,12:45:02,12.3,24,7.59,852,15,0
47,01/02/21,12:46:03,12.2,24.2,7.59,852,15,0
48,01/02/21,12:47:02,12.2,24.4,7.59,854,15,0
49,01/02/21,12:48:03,12.2,24.5,7.59,855,15,0
50,01/02/21,12:49:02,12.2,24.6,7.59,856,15,0
51,01/02/21,12:50:03,12.2,24.7,7.59,858,15,0
52,01/02/21,12:51:02,12.2,24.8,7.59,856,15,0
53,01/02/21,12:52:03,12.2,24.8,7.61,858,15,0
54,01/02/21,12:53:02,12.3,24.9,7.61,858,15,0
55,01/02/21,12:54:03,12.2,24.9,7.61,860,15,0
56,01/02/21,12:55:03,12.2,24.9,7.61,859,15,0
57,01/02/21,12:56:03,12.2,25,7.61,860,15,0
58,01/02/21,12:57:03,12.2,25,7.61,861,16,0
59,01/02/21,12:58:03,12.2,25,7.61,861,16,0
60,01/02/21,12:59:03,12.2,25,7.61,863,15,0
61,01/02/21,13:00:03,12.2,24.8,7.61,863,15,0
62,01/02/21,13:01:03,12.2,24.7,7.61,861,16,0
63,01/02/21,13:02:03,12.2,24.6,7.64,863,15,0
64,01/02/21,13:03:03,12.2,24.4,7.64,863,15,0
65,01/02/21,13:04:03,12.2,24.3,7.64,864,15,0
66,01/02/21,13:05:03,12.2,24.1,7.64,864,15,0
67,01/02/21,13:06:03,12.2,23.9,7.64,865,15,0
68,01/02/21,13:07:03,12.2,23.7,7.64,867,15,0
69,01/02/21,13:08:03,12.2,23.5,7.64,867,15,0
70,01/02/21,13:09:03,12.2,23.4,7.64,867,15,0
71,01/02/21,13:10:03,12.1,23.1,7.67,869,15,0
72,01/02/21,13:11:03,11.7,22.8,7.67,868,15,0
73,01/02/21,13:12:03,11.5,22.5,7.67,868,15,0
74,01/02/21,13:13:03,11.2,22.2,7.67,870,16,0
75,01/02/21,13:14:03,10.8,22,7.67,872,15,0
76,01/02/21,13:15:03,10.5,21.7,7.7,873,16,0
77,01/02/21,13:16:03,10.2,21.4,7.7,873,15,0
78,01/02/21,13:17:03,10,21.4,7.7,873,15,0
79,01/02/21,13:18:03,9.7,21.3,7.7,876,15,0
80,01/02/21,13:19:03,9.5,21.3,7.72,878,15,0
81,01/02/21,13:20:03,9.3,21.4,7.72,878,15,0
82,01/02/21,13:21:03,9.3,21.4,7.72,879,15,0
83,01/02/21,13:22:03,9.3,21.5,7.72,879,15,0
84,01/02/21,13:23:03,9.3,21.6,7.7,879,15,0
85,01/02/21,13:24:03,9.3,21.7,7.7,879,15,0
86,01/02/21,13:25:03,9.3,21.7,7.7,881,16,0
87,01/02/21,13:26:03,6.7,22.2,7.7,879,15,0
88,01/02/21,13:27:03,5.7,22.6,7.7,882,15,0
89,01/02/21,13:28:03,5.9,23.1,7.7,879,16,0
90,01/02/21,13:29:04,6.2,23.3,7.7,874,15,0
91,01/02/21,13:30:03,6.7,23.2,7.7,864,15,0
92,01/02/21,13:31:03,7.2,23.2,7.7,855,16,0
93,01/02/21,13:32:04,7.6,23.2,7.7,847,15,0
94,01/02/21,13:33:03,7.9,23.2,7.67,842,15,0
95,01/02/21,13:34:03,8.1,23.3,7.67,838,15,0
96,01/02/21,13:35:04,8.1,23.3,7.64,835,15,0
97,01/02/21,13:36:04,8.1,23.3,7.64,834,15,0
98,01/02/21,13:37:03,8.2,23.3,7.61,832,15,0
99,01/02/21,13:38:03,8.2,23.3,7.61,832,15,0
100,01/02/21,13:39:04,8.2,23.3,7.61,832,15,0
101,01/02/21,13:40:03,8.2,23.4,7.61,832,15,0
102,01/02/21,13:41:03,8.2,23.4,7.59,834,15,0
103,01/02/21,13:42:04,8.2,23.4,7.59,832,15,0
104,01/02/21,13:43:04,8.2,23.4,7.59,834,15,0
105,01/02/21,13:44:04,8.2,23.4,7.59,834,15,0
106,01/02/21,13:45:03,8.2,23.4,7.59,834,15,0
107,01/02/21,13:46:04,8.2,23.4,7.59,834,15,0
108,01/02/21,13:47:04,8.2,23.4,7.59,834,15,0
109,01/02/21,13:48:04,8.2,23.4,7.59,834,15,0
110,01/02/21,13:49:03,8.2,23.4,7.59,835,15,0
111,01/02/21,13:50:04,8.3,23.1,7.59,832,15,0
112,01/02/21,13:51:04,8.3,22.9,7.59,832,15,0
113,01/02/21,13:52:04,8.3,23.1,7.59,831,15,0
114,01/02/21,13:53:04,8.3,23.2,7.59,834,15,0
115,01/02/21,13:54:04,8.3,23.3,7.59,834,15,0
116,01/02/21,13:55:04,8.3,23.3,7.59,835,15,0
117,01/02/21,13:56:04,8.3,23.3,7.59,838,16,0
118,01/02/21,13:57:04,8.3,23.4,7.59,837,15,0
119,01/02/21,13:58:04,8.3,23.4,7.59,837,16,0
120,01/02/21,13:59:04,8.3,23.4,7.59,838,15,0
