Row,Date,Time,Level,Temperature,pH,Conductivity,Flow,DO
0,04/11/21,22:28:12,8.4,22.9,7.64,798,16,0
1,04/11/21,22:29:12,8.3,23.1,7.64,797,15,0
2,04/11/21,22:30:12,8.4,23.2,7.64,798,15,0
3,04/11/21,22:31:13,8.4,23.3,7.64,800,16,0
4,04/11/21,22:32:12,8.4,23.3,7.64,800,16,0
5,04/11/21,22:33:12,8.3,23.4,7.64,801,15,0
6,04/11/21,22:34:12,8.4,23.4,7.64,800,16,0
7,04/11/21,22:35:12,8.4,23.4,7.64,800,15,0
8,04/11/21,22:36:12,8.3,23.4,7.64,800,16,0
9,04/11/21,22:37:12,8.3,23.4,7.64,800,15,0
10,04/11/21,22:38:13,8.4,23.5,7.64,799,16,0
11,04/11/21,22:39:12,8.4,23.3,7.64,800,16,0
12,04/11/21,22:40:12,8.4,23.1,7.64,798,15,0
13,04/11/21,22:41:13,8.4,23,7.64,797,15,0
14,04/11/21,22:42:12,8.4,23.1,7.64,797,15,0
15,04/11/21,22:43:12,8.4,23.2,7.64,798,15,0
16,04/11/21,22:44:13,8.4,23.3,7.64,800,15,0
17,04/11/21,22:45:12,8.4,23.3,7.64,800,15,0
18,04/11/21,22:46:12,8.4,23.4,7.64,799,15,0
19,04/11/21,22:47:13,8.4,23.4,7.64,800,15,0
20,04/11/21,22:48:13,8.4,23.4,7.64,801,16,0
21,04/11/21,22:49:12,8.4,23.4,7.64,802,15,0
22,04/11/21,22:50:13,8.4,23.4,7.64,799,15,0
23,04/11/21,22:51:13,8.4,23.5,7.64,799,16,0
24,04/11/21,22:52:12,8.4,23.3,7.64,800,15,0
25,04/11/21,22:53:13,8.4,23.1,7.64,798,16,0
26,04/11/21,22:54:13,8.4,23,7.64,798,15,0
27,04/11/21,22:55:13,8.4,23.1,7.64,797,16,0
28,04/11/21,22:56:13,8.4,23.2,7.64,798,15,0
29,04/11/21,22:57:13,8.4,23.3,7.64,800,15,0
30,04/11/21,22:58:13,8.4,23.3,7.64,800,15,0
31,04/11/21,22:59:13,8.4,23.4,7.64,800,15,0
32,04/11/21,23:00:13,8.4,23.4,7.64,800,16,0
33,04/11/21,23:01:13,8.4,23.4,7.64,800,16,0
34,04/11/21,23:02:13,8.4,23.4,7.64,800,16,0
35,04/11/21,23:03:13,8.4,23.4,7.64,800,15,0
36,04/11/21,23:04:13,8.4,23.5,7.64,801,15,0
37,04/11/21,23:05:13,8.4,23.4,7.64,799,15,0
38,04/11/21,23:06:13,8.4,23.1,7.64,798,16,0
39,04/11/21,23:07:13,8.4,23,7.64,798,16,0
40,04/11/21,23:08:13,8.4,23,7.64,797,16,0
41,04/11/21,23:09:13,8.4,23.2,7.64,798,16,0
42,04/11/21,23:10:13,8.4,23.3,7.64,800,15,0
43,04/11/21,23:11:13,8.4,23.3,7.64,801,16,0
44,04/11/21,23:12:13,8.4,23.4,7.64,801,15,0
45,04/11/21,23:13:13,8.4,23.4,7.64,801,16,0
46,04/11/21,23:14:13,8.4,23.4,7.64,800,15,0
47,04/11/21,23:15:13,8.4,23.4,7.64,800,15,0
48,04/11/21,23:16:13,8.4,23.4,7.64,799,15,0
49,04/11/21,23:17:13,8.4,23.4,7.64,801,15,0
50,04/11/21,23:18:13,8.4,23.3,7.64,800,15,0
51,04/11/21,23:19:13,8.4,23.1,7.64,798,16,0
52,04/11/21,23:20:13,8.4,22.9,7.64,797,15,0
53,04/11/21,23:21:13,8.4,23.1,7.64,797,16,0
54,04/11/21,23:22:13,8.4,23.2,7.64,798,15,0
55,04/11/21,23:23:13,8.4,23.3,7.64,799,16,0
56,04/11/21,23:24:13,8.4,23.3,7.64,801,15,0
57,04/11/21,23:25:13,8.4,23.4,7.64,800,15,0
58,04/11/21,23:26:13,8.4,23.4,7.64,800,16,0
59,04/11/21,23:27:13,8.4,23.4,7.64,800,16,0
60,04/11/21,23:28:13,8.4,23.4,7.64,800,15,0
61,04/11/21,23:29:13,8.4,23.4,7.64,800,15,0
62,04/11/21,23:30:14,8.3,23.5,7.64,800,15,0
63,04/11/21,23:31:13,8.2,23.3,7.64,800,16,0
64,04/11/21,23:32:13,8.2,23.1,7.64,798,15,0
65,04/11/21,23:33:14,8.2,23,7.64,798,15,0
66,04/11/21,23:34:13,8.2,23.1,7.64,797,16,0
67,04/11/21,23:35:13,8.2,23.2,7.64,798,15,0
68,04/11/21,23:36:14,8.2,23.3,7.64,798,16,0
69,04/11/21,23:37:13,8.2,23.3,7.64,798,15,0
70,04/11/21,23:38:13,8.2,23.3,7.64,798,15,0
71,04/11/21,23:39:14,8.2,23.4,7.64,798,16,0
72,04/11/21,23:40:14,8.2,23.4,7.64,797,16,0
73,04/11/21,23:41:13,8.2,23.4,7.64,797,15,0
74,04/11/21,23:42:14,8.2,23.4,7.64,797,15,0
75,04/11/21,23:43:14,8.2,23.4,7.64,797,15,0
76,04/11/21,23:44:13,8.3,23.4,7.64,798,16,0
77,04/11/21,23:45:14,8.3,23.5,7.64,797,16,0
78,04/11/21,23:46:14,8.3,23.4,7.61,797,15,0
79,04/11/21,23:47:13,8.3,23.2,7.62,795,16,0
