Row,Date,Time,Level,Temperature,pH,Conductivity,Flow,DO
0,12/05/21,02:55:23,23.2,23.4,7.61,799,17,0
1,12/05/21,02:56:23,23.2,23.5,7.61,798,17,0
2,12/05/21,02:57:23,23.3,23.4,7.61,798,17,0
3,12/05/21,02:58:23,23.3,23.2,7.61,797,17,0
4,12/05/21,02:59:23,23.3,23,7.61,795,17,0
5,12/05/21,03:00:23,23.3,22.9,7.61,797,18,0
6,12/05/21,03:01:23,23.3,23.1,7.61,797,17,0
7,12/05/21,03:02:23,23.3,23.2,7.61,799,17,0
8,12/05/21,03:03:23,23.3,23.3,7.61,799,17,0
9,12/05/21,03:04:23,23.3,23.3,7.61,799,17,0
10,12/05/21,03:05:23,23.3,23.3,7.61,802,17,0
11,12/05/21,03:06:23,23.3,23.4,7.61,799,17,0
12,12/05/21,03:07:23,23.3,23.4,7.61,798,16,0
13,12/05/21,03:08:23,23.3,23.4,7.61,799,17,0
14,12/05/21,03:09:23,23.3,23.4,7.61,798,17,0
15,12/05/21,03:10:23,23.4,23.4,7.61,799,18,0
16,12/05/21,03:11:23,23.3,23.4,7.58,800,17,0
17,12/05/21,03:12:23,23.3,23.3,7.61,798,17,0
18,12/05/21,03:13:23,23.3,23.1,7.61,798,17,0
19,12/05/21,03:14:23,23.3,23,7.61,798,17,0
20,12/05/21,03:15:23,23.3,23,7.61,797,17,0
21,12/05/21,03:16:23,23.3,23.1,7.61,798,18,0
22,12/05/21,03:17:23,23.4,23.2,7.61,799,17,0
23,12/05/21,03:18:23,23.3,23.3,7.61,799,18,0
24,12/05/21,03:19:23,23.3,23.3,7.61,799,17,0
25,12/05/21,03:20:23,23.3,23.4,7.61,799,17,0
26,12/05/21,03:21:23,23.4,23.4,7.61,800,18,0
27,12/05/21,03:22:24,23.3,23.4,7.61,799,17,0
28,12/05/21,03:23:23,23.3,23.4,7.61,799,17,0
29,12/05/21,03:24:23,23.4,23.4,7.61,799,17,0
30,12/05/21,03:25:23,23.2,23.5,7.58,799,17,0
31,12/05/21,03:26:24,23.3,23.2,7.58,798,17,0
32,12/05/21,03:27:23,23.4,23.1,7.58,797,17,0
33,12/05/21,03:28:23,23.3,23,7.61,797,17,0
34,12/05/21,03:29:23,23.3,23,7.61,797,17,0
35,12/05/21,03:30:24,23.3,23.2,7.61,799,17,0
36,12/05/21,03:31:24,23.4,23.3,7.61,799,18,0
37,12/05/21,03:32:23,23.3,23.3,7.61,801,17,0
38,12/05/21,03:33:23,23.4,23.3,7.61,799,17,0
39,12/05/21,03:34:24,23.4,23.4,7.58,799,17,0
40,12/05/21,03:35:24,23.3,23.4,7.61,799,17,0
41,12/05/21,03:36:24,23.3,23.4,7.58,799,17,0
42,12/05/21,03:37:23,23.3,23.4,7.58,799,18,0
43,12/05/21,03:38:24,23.3,23.4,7.61,799,17,0
44,12/05/21,03:39:24,23.3,23.4,7.58,799,17,0
45,12/05/21,03:40:24,23.4,23.4,7.58,799,18,0
46,12/05/21,03:41:24,23.3,23.2,7.58,798,17,0
47,12/05/21,03:42:24,23.3,23.1,7.61,797,17,0
48,12/05/21,03:43:24,23.3,22.9,7.61,797,17,0
49,12/05/21,03:44:24,23.3,23.1,7.61,797,17,0
50,12/05/21,03:45:24,23.3,23.2,7.61,800,17,0
51,12/05/21,03:46:24,23.3,23.3,7.61,799,17,0
52,12/05/21,03:47:24,23.4,23.3,7.61,799,17,0
53,12/05/21,03:48:24,23.4,23.3,7.61,799,17,0
54,12/05/21,03:49:24,23.3,23.4,7.61,799,18,0
55,12/05/21,03:50:24,23.3,23.4,7.61,799,17,0
56,12/05/21,03:51:24,23.4,23.4,7.61,799,17,0
57,12/05/21,03:52:24,23.3,23.4,7.58,799,17,0
58,12/05/21,03:53:24,23.3,23.4,7.58,799,17,0
59,12/05/21,03:54:24,23.3,23.5,7.58,799,17,0
60,12/05/21,03:55:24,23.4,23.4,7.58,800,17,0
61,12/05/21,03:56:24,23.3,23.2,7.58,798,17,0
62,12/05/21,03:57:24,23.3,23.1,7.58,798,17,0
63,12/05/21,03:58:24,23.3,23,7.61,798,18,0
64,12/05/21,03:59:24,23.4,23.1,7.61,798,17,0
65,12/05/21,04:00:24,23.3,23.2,7.61,799,17,0
66,12/05/21,04:01:24,23.4,23.3,7.61,799,17,0
67,12/05/21,04:02:24,23.4,23.3,7.61,800,17,0
68,12/05/21,04:03:24,23.1,23.4,7.61,800,17,0
69,12/05/21,04:04:24,22.8,23.4,7.61,799,17,0
70,12/05/21,04:05:24,22.6,23.4,7.58,799,18,0
71,12/05/21,04:06:25,22.3,23.4,7.61,799,17,0
72,12/05/21,04:07:24,22.3,23.4,7.58,798,17,0
73,12/05/21,04:08:24,22.3,23.4,7.61,797,17,0
74,12/05/21,04:09:24,22.2,23.2,7.58,797,17,0
75,12/05/21,04:10:25,22.2,23.1,7.58,795,17,0
76,12/05/21,04:11:24,22.3,23,7.61,792,17,0
77,12/05/21,04:12:24,22.6,23,7.61,792,17,0
78,12/05/21,04:13:24,22.8,23.1,7.61,795,17,0
79,12/05/21,04:14:25,22.9,23.2,7.61,797,17,0
80,12/05/21,04:15:25,22.9,23.3,7.61,797,17,0
81,12/05/21,04:16:24,22.9,23.3,7.61,797,17,0
82,12/05/21,04:17:24,23,23.4,7.61,796,17,0
83,12/05/21,04:18:24,23,23.4,7.61,797,17,0
84,12/05/21,04:19:25,23.1,23.4,7.61,797,18,0
85,12/05/21,04:20:25,23,23.4,7.58,797,17,0
86,12/05/21,04:21:24,23.1,23.4,7.58,797,18,0
87,12/05/21,04:22:24,23.2,23.4,7.58,797,17,0
88,12/05/21,04:23:25,23.1,23.5,7.59,797,17,0
89,12/05/21,04:24:25,23.2,23.4,7.58,797,17,0
90,12/05/21,04:25:24,23.1,23.2,7.58,794,18,0
91,12/05/21,04:26:25,23.2,23,7.61,795,18,0
92,12/05/21,04:27:25,23.2,22.9,7.61,794,17,0
93,12/05/21,04:28:25,23.2,23.1,7.61,795,17,0
94,12/05/21,04:29:25,23.2,23.2,7.61,797,17,0
95,12/05/21,04:30:24,23.1,23.3,7.61,798,17,0
96,12/05/21,04:31:25,23.2,23.3,7.61,798,17,0
97,12/05/21,04:32:25,23.2,23.4,7.61,800,17,0
98,12/05/21,04:33:25,23.3,23.4,7.61,797,17,0
99,12/05/21,04:34:25,23.2,23.4,7.58,797,17,0
100,12/05/21,04:35:25,23.1,23.4,7.58,797,17,0
101,12/05/21,04:36:25,23.2,23.5,7.58,797,17,0
102,12/05/21,04:37:25,23.2,23.4,7.58,796,17,0
103,12/05/21,04:38:25,23.2,23.2,7.59,797,17,0
104,12/05/21,04:39:25,23.3,23.1,7.58,794,17,0
105,12/05/21,04:40:25,23.2,23,7.58,794,17,0
106,12/05/21,04:41:25,23.2,23.1,7.61,794,17,0
107,12/05/21,04:42:25,23.3,23.2,7.61,797,17,0
108,12/05/21,04:43:25,23.2,23.2,7.61,799,18,0
109,12/05/21,04:44:25,23.3,23.3,7.61,798,18,0
110,12/05/21,04:45:25,23.2,23.3,7.61,797,17,0
111,12/05/21,04:46:25,23.2,23.4,7.58,797,17,0
112,12/05/21,04:47:25,23.2,23.4,7.59,797,17,0
113,12/05/21,04:48:25,23.2,23.4,7.58,797,18,0
114,12/05/21,04:49:25,23.2,23.4,7.58,798,17,0
115,12/05/21,04:50:25,23.3,23.4,7.58,798,17,0
116,12/05/21,04:51:25,23.3,23.5,7.58,796,17,0
117,12/05/21,04:52:25,23.3,23.3,7.58,797,17,0
118,12/05/21,04:53:25,23.2,23.1,7.58,795,17,0
119,12/05/21,04:54:25,23.3,23,7.58,794,17,0
120,12/05/21,04:55:25,23.3,23,7.61,792,17,0
121,12/05/21,04:56:25,23.2,23.1,7.61,794,17,0
122,12/05/21,04:57:25,23.3,23.2,7.61,798,17,0
123,12/05/21,04:58:25,23.3,23.3,7.61,798,17,0
124,12/05/21,04:59:25,23.2,23.3,7.61,799,17,0
125,12/05/21,05:00:25,23.3,23.4,7.58,797,17,0
126,12/05/21,05:01:25,23.3,23.4,7.58,797,17,0
127,12/05/21,05:02:25,23.3,23.4,7.58,797,17,0
128,12/05/21,05:03:25,23.3,23.4,7.58,797,17,0
129,12/05/21,05:04:25,23.3,23.4,7.58,797,17,0
130,12/05/21,05:05:25,23.2,23.4,7.59,796,17,0
131,12/05/21,05:06:25,23.3,23.2,7.59,797,17,0
132,12/05/21,05:07:26,23.3,23.1,7.58,792,17,0
133,12/05/21,05:08:26,23.3,23,7.61,794,17,0
134,12/05/21,05:09:25,23.3,23.1,7.61,794,17,0
135,12/05/21,05:10:25,23.3,23.2,7.61,798,17,0
136,12/05/21,05:11:26,23.3,23.2,7.61,797,17,0
137,12/05/21,05:12:26,23.4,23.3,7.59,797,17,0
138,12/05/21,05:13:26,23.3,23.3,7.58,798,18,0
139,12/05/21,05:14:25,23.3,23.4,7.59,797,17,0
140,12/05/21,05:15:25,23.3,23.4,7.58,797,18,0
141,12/05/21,05:16:26,23.3,23.4,7.58,797,18,0
142,12/05/21,05:17:26,23.2,23.4,7.58,797,17,0
143,12/05/21,05:18:25,23.3,23.4,7.58,797,17,0
144,12/05/21,05:19:26,23.3,23.3,7.58,797,17,0
145,12/05/21,05:20:26,23.3,23.1,7.58,795,17,0
146,12/05/21,05:21:26,23.2,23,7.59,793,17,0
147,12/05/21,05:22:26,23.3,23,7.61,794,17,0
148,12/05/21,05:23:26,23.3,23.1,7.61,795,18,0
149,12/05/21,05:24:26,23.3,23.2,7.61,798,17,0
150,12/05/21,05:25:26,23.3,23.3,7.61,798,17,0
151,12/05/21,05:26:26,23.3,23.3,7.61,797,17,0
152,12/05/21,05:27:25,23.3,23.3,7.61,797,17,0
153,12/05/21,05:28:26,23.3,23.4,7.58,797,17,0
154,12/05/21,05:29:26,23.3,23.4,7.58,797,17,0
155,12/05/21,05:30:26,23.3,23.4,7.58,797,17,0
156,12/05/21,05:31:26,23.2,23.4,7.58,796,17,0
157,12/05/21,05:32:26,23.3,23.5,7.59,797,17,0
158,12/05/21,05:33:26,23.3,23.3,7.58,796,17,0
159,12/05/21,05:34:26,23.3,23.2,7.58,794,18,0
160,12/05/21,05:35:26,23.3,23,7.58,794,17,0
161,12/05/21,05:36:26,23.3,23,7.58,794,17,0
162,12/05/21,05:37:26,23.3,23.1,7.58,795,17,0
163,12/05/21,05:38:26,23.3,23.2,7.61,798,17,0
164,12/05/21,05:39:26,23.3,23.3,7.58,798,18,0
165,12/05/21,05:40:26,23.3,23.3,7.61,798,17,0
166,12/05/21,05:41:26,23.3,23.3,7.61,795,17,0
167,12/05/21,05:42:26,23.3,23.4,7.58,797,17,0
168,12/05/21,05:43:26,22.9,23.4,7.58,797,18,0
169,12/05/21,05:44:26,22.7,23.4,7.58,797,17,0
170,12/05/21,05:45:26,22.4,23.4,7.58,797,18,0
171,12/05/21,05:46:26,22.4,23.4,7.58,797,17,0
172,12/05/21,05:47:26,22.4,23.3,7.58,795,17,0
173,12/05/21,05:48:26,22.3,23.1,7.58,794,17,0
174,12/05/21,05:49:26,22.3,23,7.61,792,17,0
175,12/05/21,05:50:26,22.3,23,7.61,791,17,0
176,12/05/21,05:51:26,22.3,23.1,7.61,792,17,0
177,12/05/21,05:52:26,22.6,23.2,7.61,794,17,0
178,12/05/21,05:53:26,22.8,23.3,7.61,794,18,0
179,12/05/21,05:54:26,22.9,23.3,7.61,794,17,0
